taxiId,longitude,latitude
2,116.49721000000001,39.93482
2,116.49723,39.93479
2,116.49723,39.93479
2,116.49283999999999,39.93422
2,116.44847,39.93245
2,116.42775,39.93656
2,116.42206999999999,39.94836
2,116.37913999999999,39.94755
2,116.35548999999999,39.94408
2,116.34948,39.92116
2,116.35751,39.92245
2,116.35845,39.91748
2,116.36291000000001,39.91675
2,116.37558,39.9119
2,116.37426,39.913109999999996
2,116.37777,39.902770000000004
2,116.38486,39.89887
2,116.39183,39.88978
2,116.4018,39.89127
2,116.41422,39.883720000000004
2,116.41487,39.8748
2,116.41587,39.85668
2,116.43182,39.85737
2,116.43543000000001,39.85263
2,116.43397,39.85275
2,116.4513,39.86353
2,116.45512,39.8792
2,116.45533,39.8829
2,116.45533,39.8829
2,116.43821000000001,39.89091
2,116.42992,39.90361
2,116.42793,39.932159999999996
2,116.42756000000001,39.94623
2,116.39408,39.94774
2,116.34938000000001,39.93575
2,116.34691000000001,39.922259999999994
2,116.33233,39.92192
2,116.33743,39.92674
2,116.33866,39.91806
2,116.35138,39.911
2,116.35303,39.907709999999994
2,116.35627,39.91259
2,116.36781,39.90616
2,116.36797,39.8994
2,116.36818000000001,39.8893
2,116.37116,39.887840000000004
2,116.37906000000001,39.88024
2,116.38051000000002,39.88195
2,116.38868000000001,39.87941
2,116.39132,39.875609999999995
2,116.38761000000001,39.86261
2,116.38593999999999,39.869859999999996
2,116.39418,39.87507
2,116.39468000000001,39.8855
2,116.40385,39.89119
2,116.41305,39.88597
2,116.41448000000001,39.88321
2,116.42671999999999,39.88277
2,116.45868,39.88097
2,116.45961000000001,39.87489
2,116.45521000000001,39.879490000000004
2,116.46168,39.87965
2,116.46168,39.87965
2,116.45671000000002,39.88644
2,116.45558999999999,39.889790000000005
2,116.44084,39.8832
2,116.43242,39.88301
2,116.41443999999998,39.88187
2,116.41445,39.88003
2,116.41554,39.86099
2,116.41131999999999,39.85593
2,116.40834,39.84695
2,116.40957,39.84587
2,116.40834,39.8502
2,116.40803999999999,39.85515
2,116.40567,39.85579
2,116.35786,39.85344
2,116.35786,39.85344
2,116.3423,39.84941
2,116.34283,39.88058
2,116.3427,39.89074
2,116.33625,39.90014
2,116.33928,39.90175
2,116.33573999999999,39.90126
2,116.32995,39.90169
2,116.32291000000001,39.8998
2,116.32279,39.905120000000004
2,116.34631,39.905409999999996
2,116.35021,39.90097
2,116.35723999999999,39.88837
2,116.35723999999999,39.888259999999995
2,116.35885,39.88797
2,116.35387,39.88818
2,116.36111000000001,39.88785
2,116.36626000000001,39.88785
2,116.36816,39.8886
2,116.39225,39.88759
2,116.39235,39.88508
2,116.39469,39.87542
2,116.39511999999999,39.87785
2,116.40135,39.88864
2,116.35325,39.84442
2,116.35325,39.84442
2,116.42303000000001,39.89209
2,116.43632,39.8923
2,116.44993000000001,39.881240000000005
2,116.44901999999999,39.872170000000004
2,116.44827,39.8614
2,116.43333,39.85764
2,116.40772,39.85248
2,116.41061,39.85165
2,116.41753999999999,39.85606
2,116.42478,39.85738
2,116.42478,39.85738
2,116.42323999999999,39.8644
2,116.42516,39.86949
2,116.44986999999999,39.875029999999995
2,116.44985,39.87786
2,116.45518,39.87158
2,116.45528999999999,39.88058
2,116.46148000000001,39.883179999999996
2,116.45556,39.8832
2,116.44098999999999,39.8833
2,116.43826000000001,39.89089
2,116.42114,39.9071
2,116.41216000000001,39.90702
2,116.40999,39.9092
2,116.40999,39.9092
2,116.41166000000001,39.90955
2,116.4143,39.922979999999995
2,116.42653999999999,39.92303
2,116.42792,39.94534
2,116.42558999999999,39.94827
2,116.43791,39.93969
2,116.43753000000001,39.9356
2,116.43755,39.92648
2,116.4319,39.932390000000005
2,116.41918000000001,39.939659999999996
2,116.41075,39.93956
2,116.39928,39.93945
2,116.4035,39.93942
2,116.40193000000001,39.95221
2,116.40181000000001,39.9579
2,116.40145,39.97363
2,116.40135,39.98086
2,116.41107,39.99458
2,116.41358999999999,39.99438
2,116.41781,39.98772
2,116.42953999999999,39.98766
2,116.42878999999999,39.96798
2,116.43725,39.96342
2,116.45543,39.9322
2,116.45548000000001,39.9224
2,116.46121000000001,39.928129999999996
2,116.47005,39.9269
2,116.47016,39.92677
2,116.45607,39.9275
2,116.45579,39.92845
2,116.45523999999999,39.89248
2,116.45523,39.89042
2,116.46261000000001,39.849920000000004
2,116.46466000000001,39.848040000000005
2,116.47442,39.82442
2,116.4759,39.82297
2,116.49205,39.8061
2,116.4932,39.8047
2,116.51676,39.787690000000005
2,116.51791999999999,39.7862
2,116.53661000000001,39.76348
2,116.53661000000001,39.76348
2,116.54184,39.75761
2,116.54184,39.75761
2,116.53933,39.76086
2,116.53846000000001,39.761829999999996
2,116.53993999999999,39.77583
2,116.54113000000001,39.77472
2,116.5626,39.798759999999994
2,116.56228,39.79963
2,116.56228,39.79963
2,116.55471999999999,39.80862
2,116.55471999999999,39.80862
2,116.55283999999999,39.80969
2,116.52015,39.82157
2,116.51795,39.82115
2,116.4822,39.84355
2,116.48103,39.8447
2,116.46615,39.86807
2,116.46619,39.86911
2,116.45901,39.88087
2,116.45788999999999,39.880959999999995
2,116.45788999999999,39.880959999999995
2,116.45801000000002,39.88061
2,116.46078999999999,39.880520000000004
2,116.4554,39.88469
2,116.45572,39.91279
2,116.45566000000001,39.938340000000004
2,116.43688999999999,39.96398
2,116.43316000000002,39.98033
2,116.43115,39.98633
2,116.43027,39.986709999999995
2,116.42341,39.98212
2,116.42341,39.98212
2,116.41443999999998,39.98213
2,116.41443999999998,39.98213
2,116.40366000000002,39.981770000000004
2,116.39782,39.97384
2,116.40109,39.97399
2,116.39594,39.96863
2,116.39573,39.973729999999996
2,116.40123999999999,39.98004
2,116.43003999999999,39.98775
2,116.45768000000001,39.97357
2,116.48401000000001,39.98859
2,116.51053,40.012570000000004
2,116.55748,40.03069
2,116.58061000000001,40.04802
2,116.58266,40.0794
2,116.55058999999999,40.028220000000005
2,116.50249,40.00557
2,116.49157,39.995709999999995
2,116.48738,39.99187
2,116.4835,39.98101
2,116.47841000000001,39.97461
2,116.47841000000001,39.97461
2,116.49338999999999,39.974059999999994
2,116.48366000000001,39.97878
2,116.47689,39.982929999999996
2,116.46813999999999,39.988859999999995
2,116.46198999999999,39.99559
2,116.45773,40.002759999999995
2,116.46148000000001,40.00013
2,116.46538999999999,39.98307
2,116.47696,39.97553
2,116.48872,39.96184
2,116.48811,39.96083
2,116.47838,39.95548
2,116.46526000000001,39.95104
2,116.45886999999999,39.94276
2,116.45886999999999,39.94276
2,116.45648999999999,39.94257
2,116.45093999999999,39.93667
2,116.44481999999999,39.92565
2,116.44413,39.91661
2,116.43777,39.907340000000005
2,116.43777,39.907340000000005
2,116.43808,39.9069
2,116.43808,39.9069
2,116.45513999999999,39.90361
2,116.45501999999999,39.88303
2,116.46177,39.88019
2,116.46882,39.874759999999995
2,116.47153,39.86935
2,116.45558,39.870090000000005
2,116.45558,39.870090000000005
2,116.44331000000001,39.858270000000005
2,116.41181,39.85586
2,116.39455,39.86415
2,116.38745,39.86408
2,116.38163,39.87058
2,116.38118999999999,39.88172
2,116.37855,39.887209999999996
2,116.36903000000001,39.88811
2,116.36832,39.89801
2,116.36809,39.90238
2,116.37616000000001,39.90805
2,116.38305,39.90062
2,116.38946000000001,39.89868
2,116.38703000000001,39.88409
2,116.3839,39.8819
2,116.38118999999999,39.88201
2,116.3659,39.88795
2,116.35333999999999,39.888090000000005
2,116.34265,39.8931
2,116.34265,39.8931
2,116.33656,39.8966
2,116.33637,39.90106
2,116.32983999999999,39.9026
2,116.32902,39.908840000000005
2,116.31565,39.90625
2,116.29598999999999,39.90632
2,116.28891999999999,39.91138
2,116.28772,39.91604
2,116.30604,39.92269
2,116.32263,39.92194
2,116.33932,39.921890000000005
2,116.34998,39.92604
2,116.34987,39.94911
2,116.35288999999999,39.966190000000005
2,116.36346999999999,39.98247
2,116.36918999999999,39.9858
2,116.37432,39.96818
2,116.37329,39.936009999999996
2,116.37579,39.9311
2,116.3757,39.92902
2,116.38238,39.93186
2,116.39031000000001,39.92707
2,116.39703999999999,39.907090000000004
2,116.39703999999999,39.907090000000004
2,116.41141999999999,39.906729999999996
2,116.43421000000001,39.90708
2,116.48393999999999,39.90847
2,116.48388999999999,39.940509999999996
2,116.48361000000001,39.95176
2,116.47097,39.97674
2,116.49605,39.9995
2,116.53613,40.02323
2,116.57086000000001,40.03852
2,116.58412,40.057359999999996
2,116.5867,40.07698
2,116.58223000000001,40.074940000000005
2,116.57994,40.04788
2,116.54773,40.02738
2,116.50431999999999,40.007220000000004
2,116.48081,39.98595
2,116.45187,39.95994
2,116.45025,39.95472
2,116.4528,39.95353
2,116.4528,39.95353
2,116.44211000000001,39.96009
2,116.44833999999999,39.95616
2,116.45522,39.948370000000004
2,116.45523999999999,39.93292
2,116.45522,39.9322
2,116.45512,39.92066
2,116.45508999999998,39.91179
2,116.45034,39.88309
2,116.43433,39.89222
2,116.44936000000001,39.89199
2,116.45581999999999,39.882909999999995
2,116.45761999999999,39.880959999999995
2,116.45768000000001,39.880829999999996
2,116.45535,39.87856
2,116.44126000000001,39.88327
2,116.43892,39.88715
2,116.42958999999999,39.90804
2,116.42862,39.91839
2,116.43316000000002,39.92555
2,116.42987,39.922979999999995
2,116.4294,39.90748
2,116.42716999999999,39.89954
2,116.4212,39.895990000000005
2,116.41523000000001,39.89172
2,116.41273000000001,39.8861
2,116.40682,39.88697
2,116.38995,39.88219
2,116.38909,39.88192
2,116.40121,39.88673
2,116.40611000000001,39.886829999999996
2,116.40523999999999,39.89147
2,116.39504,39.89072
2,116.39565,39.89889
2,116.40521000000001,39.899409999999996
2,116.40521000000001,39.899409999999996
2,116.41257,39.892140000000005
2,116.415,39.89168
2,116.42776,39.88236
2,116.42808000000001,39.87961
2,116.41516000000001,39.88262
2,116.41453999999999,39.88009
2,116.40983999999999,39.85605
2,116.39408,39.855909999999994
2,116.38054,39.854490000000006
2,116.38051000000002,39.85027
2,116.3807,39.850970000000004
2,116.3807,39.850970000000004
2,116.38066,39.85491
2,116.38173,39.864340000000006
2,116.38343,39.86935
2,116.41578,39.868959999999994
2,116.41476999999999,39.87814
2,116.4124,39.89013
2,116.41309,39.88601
2,116.42294,39.88551
2,116.42466999999999,39.88763
2,116.42137,39.89396
2,116.4266,39.89935
2,116.42853000000001,39.9194
2,116.42795,39.93097
2,116.40433,39.947959999999995
2,116.40198999999998,39.94955
2,116.40196999999999,39.95148
2,116.40172,39.957409999999996
2,116.39086999999999,39.9619
2,116.39053999999999,39.961870000000005
2,116.3776,39.966879999999996
2,116.35998000000001,39.96645
2,116.30708,39.962920000000004
2,116.30062,39.96886
2,116.28485,39.999190000000006
2,116.28169,40.010090000000005
2,116.27001000000001,40.02771
2,116.26846,40.03138
2,116.28093999999999,40.03178
2,116.28546999999999,40.03273
2,116.30176000000002,40.0315
2,116.30774,40.022290000000005
2,116.30886000000001,40.00111
2,116.30893,39.99878
2,116.3297,39.99154
2,116.33431999999999,39.990429999999996
2,116.37376,39.98624
2,116.39178999999999,39.986740000000005
2,116.4442,39.982279999999996
2,116.45286000000002,39.98352
2,116.45286000000002,39.98352
2,116.46655,39.99331
2,116.46902,39.995309999999996
2,116.4667,39.99374
2,116.46396000000001,39.99133
2,116.46446,39.97418
2,116.45926000000001,39.968779999999995
2,116.44353000000001,39.9721
2,116.44333,39.97118
2,116.44847,39.979
2,116.44847,39.979
2,116.43118,39.98806
2,116.43118,39.98806
2,116.41865,39.98787
2,116.41792,39.9934
2,116.41773,39.98787
2,116.42748,39.98218
2,116.36392,39.96679
2,116.39018999999999,39.928490000000004
2,116.40048,39.912620000000004
2,116.40053,39.90782
2,116.40053,39.90782
2,116.43418,39.9071
2,116.43561000000001,39.9071
2,116.45481000000001,39.90378
2,116.45496000000001,39.903459999999995
2,116.44958999999999,39.88926
2,116.44958999999999,39.88926
2,116.4496,39.88657
2,116.45,39.88149
2,116.44993000000001,39.87827
2,116.43463999999999,39.897859999999994
2,116.43024,39.90047
2,116.4276,39.94513
2,116.42416999999999,39.948409999999996
2,116.36679,39.94741
2,116.35991000000001,39.945440000000005
2,116.33925,39.939809999999994
2,116.33928999999999,39.93789
2,116.34788999999999,39.93885
2,116.35206000000001,39.9391
2,116.35762,39.935320000000004
2,116.35762,39.935320000000004
2,116.37333000000001,39.93153
2,116.37333000000001,39.93153
2,116.39328,39.92415
2,116.39353999999999,39.92203
2,116.40477,39.91411
2,116.4049,39.91659
2,116.41081000000001,39.93225
2,116.41083,39.93482
2,116.42913,39.939370000000004
2,116.43341000000001,39.93972
2,116.43986000000001,39.925309999999996
2,116.45466,39.90663
2,116.45451000000001,39.90568
2,116.45486000000001,39.876020000000004
2,116.45473,39.86994
2,116.45562,39.86712
2,116.45561000000001,39.867129999999996
2,116.4556,39.86714
2,116.4556,39.86714
2,116.4556,39.86714
2,116.4556,39.86714
2,116.45528,39.879709999999996
2,116.45891999999999,39.88085
2,116.45767,39.881159999999994
2,116.45767,39.881159999999994
2,116.45776000000001,39.88125
2,116.46076000000001,39.87487
2,116.45478999999999,39.88175
2,116.45002,39.88378
2,116.45002,39.88503
2,116.43876000000002,39.887840000000004
2,116.43876000000002,39.887840000000004
2,116.43196,39.89971
2,116.41917,39.903459999999995
2,116.42943000000001,39.90361
2,116.42463000000001,39.896159999999995
2,116.4219,39.89228
2,116.43371,39.890859999999996
2,116.44955,39.889309999999995
2,116.45523,39.892109999999995
2,116.45591,39.90473
2,116.47133000000001,39.89382
2,116.45581999999999,39.89221
2,116.45204,39.89459
2,116.43816000000001,39.89535
2,116.42931000000002,39.910379999999996
2,116.42754,39.94229
2,116.44475,39.95324
2,116.4765,39.981790000000004
2,116.4997,40.00278
2,116.54383,40.025940000000006
2,116.57523,40.043409999999994
2,116.58198,40.07204
2,116.5865,40.07927
2,116.58247,40.066359999999996
2,116.57781000000001,40.04594
2,116.5397,40.02469
2,116.50913999999999,40.01155
2,116.48076999999999,39.98662
2,116.47733000000001,39.97448
2,116.47733000000001,39.97448
2,116.46003,39.95883
2,116.45378000000001,39.95328
2,116.45082,39.947140000000005
2,116.45527,39.93878
2,116.44225,39.88344
2,116.44463,39.87675
2,116.4476,39.88023
2,116.45555,39.90375
2,116.45565,39.914320000000004
2,116.45546000000002,39.95465
2,116.46305,39.96147
2,116.48273,39.9717
2,116.48333000000001,39.97133
2,116.4802,39.96985
2,116.47556999999999,39.96983
2,116.45553999999998,39.95485
2,116.45371999999999,39.95324
2,116.44051999999999,39.93995
2,116.4364,39.93997
2,116.4283,39.91936
2,116.42929,39.90914
2,116.42929,39.90914
2,116.42057,39.903929999999995
2,116.42135,39.9034
2,116.42173000000001,39.90341
2,116.42173999999999,39.90341
2,116.43148000000001,39.9025
2,116.42958,39.90762
2,116.4276,39.94788
2,116.44076000000001,39.94948
2,116.45541000000001,39.97645
2,116.45541000000001,39.97645
2,116.45676999999999,39.97782
2,116.46123,39.97769
2,116.46518999999999,39.974709999999995
2,116.45453,39.953920000000004
2,116.45378000000001,39.94771
2,116.45083000000001,39.94719
2,116.4566,39.93234
2,116.47331000000001,39.93233
2,116.47617,39.93215
2,116.4668,39.92897
2,116.4668,39.92897
2,116.45617,39.92201
2,116.4559,39.92201
2,116.45548000000001,39.91179
2,116.4545,39.90741
2,116.44406000000001,39.907579999999996
2,116.44963999999999,39.906940000000006
2,116.44963999999999,39.906940000000006
2,116.45487,39.88392
2,116.45485,39.88371
2,116.44998999999999,39.88159
2,116.44995,39.88238
2,116.43853999999999,39.893370000000004
2,116.43036000000001,39.89239
2,116.41218,39.89573
2,116.42544,39.89358
2,116.42636999999999,39.89237
2,116.43261000000001,39.8922
2,116.43328000000001,39.89223
2,116.44923,39.88465
2,116.44781,39.88353
2,116.44786,39.88303
2,116.45553999999998,39.900909999999996
2,116.45573,39.90891
2,116.4635,39.91955
2,116.46176000000001,39.92203
2,116.45013999999999,39.93243
2,116.44476999999999,39.93244
2,116.44476999999999,39.93244
2,116.42702,39.947379999999995
2,116.41908000000001,39.952090000000005
2,116.41906000000002,39.95479
2,116.412,39.96582
2,116.412,39.96582
2,116.41186,39.96736
2,116.38616999999999,39.96745
2,116.37528,39.96709
2,116.36363999999999,39.98018
2,116.36363999999999,39.98018
2,116.36413,39.98049
2,116.36341000000002,39.98089
2,116.36351,39.97744
2,116.34793,39.96645
2,116.33638,39.96653
2,116.32846,39.909729999999996
2,116.3505,39.8996
2,116.34302,39.89617
2,116.35784,39.86742
2,116.36206000000001,39.86527
2,116.36742,39.86418
2,116.36742,39.86418
2,116.36847,39.86868
2,116.41835,39.86997
2,116.43173,39.869240000000005
2,116.45448999999999,39.87
2,116.45494,39.8732
2,116.45763999999998,39.88086
2,116.45488,39.87897
2,116.45472,39.871970000000005
2,116.42336999999999,39.907270000000004
2,116.41814,39.91632
2,116.41811000000001,39.91632
2,116.4181,39.91635
2,116.41807,39.91637
2,116.42504,39.91414
2,116.42504,39.91414
2,116.4285,39.91294
2,116.43905,39.88279
2,116.43987,39.88317
2,116.45516,39.8746
2,116.45533,39.88012
2,116.46678999999999,39.88305
2,116.47133999999998,39.88514
2,116.45626999999999,39.892179999999996
2,116.45595,39.89224
2,116.45576000000001,39.89825
2,116.45506,39.8949
2,116.46153999999999,39.87664
2,116.46153999999999,39.875
2,116.45291999999999,39.88299
2,116.44715,39.88308
2,116.43883000000001,39.87467
2,116.43688,39.86975
2,116.40728,39.86783
2,116.40738999999999,39.86517
2,116.39535,39.864090000000004
2,116.36084,39.86834
2,116.35111,39.86708
2,116.31862,39.866820000000004
2,116.30878,39.86632
2,116.26828,39.88552
2,116.26813,39.89206
2,116.23082,39.89635
2,116.23053999999999,39.89648
2,116.21513999999999,39.90426
2,116.21513999999999,39.90426
2,116.22868000000001,39.90612
2,116.23268999999999,39.90614
2,116.24695,39.91567
2,116.24694,39.9197
2,116.25516999999999,39.92799
2,116.25788,39.92787
2,116.2674,39.92199
2,116.26975,39.92127
